treatment,replicate,obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,?Vc,Edyn,Hr,Hs,dHs/dt,?Vh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,?CO2,CO2_s_d,CO2_r_d,?H2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,?CO2:MN,?CO2:SLP,?CO2:SD,?CO2:OK,?H2O:MN,?H2O:SLP,?H2O:SD,?H2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
empty,empty,178,1694091484,354.4000001,20230907 07:58:04,7:58:04,1,1694091476,6.63E-06,0.006625784,-1.193957144,453.9767083,4856.791547,483.8073661,45.22270997,0.000427516,4.053502359,0.000427491,0.000267184,238.0489187,27.44451226,25.0771125,3.194325165,53.07608262,1.688213934,3.180743285,1.506111231,-0.292197062,-15.62324687,322.218451,544.3519258,23.51378805,0.031114449,-1.193957144,484.3377932,474.5863273,1.692283932,91.54285347,0.006625784,16.95312758,16.95625697,1.87E-05,100.24,0,0,1,0,52960.09041,1499.993333,1264.494468,0.843000059,0.158699984,3,0.5,0: Broadleaf,2,TRUE,1694091476,453.9767083,465.7327917,16.94745417,16.93217083,452.174,16.79333333,600.4018333,99.514575,0.100028875,25.00562083,25.0771125,999.9,0,0,9997.527917,510.6510833,18.14865,-11.75605417,461.8030833,473.7545833,0.015275795,465.7327917,16.93217083,1.686519167,1.684997083,14.77290417,14.75892083,1499.993333,0.900000458,0.099999625,30,30875.04583,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-11.76119,0.204632645,0.071463396,0,0.017539026,-0.092825643,0.011105961,1,1,2,2-Jan,3.20674,2.73539,0.107937,0.109841,0.0874561,0.0864499,28366.5,22307.2,30255.8,27064.9,37471.6,37642.5,45863.4,46339.5,2.1484,1.6301,-0.00375509,0,25.1334,999.9,53.8,31.4,24.9494,64.9699,26.5905,1,0.213089,2.19383,20.1648,5.2423,11.9081,5.0107,3.29503,8033.2,9999,8341.5,999.9,1.86594,1.86371,1.86692,1.8665,1.86036,1.86328,1.86234,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,1.891,0.1545,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,7.6,7.7,1.19873,2.43286,1.65283,2.29004,1.55029,2.49512,35.8944,23.9562,19,632.005,347.035,22.7546,30.1762,30.0006,30.0114,30.011,23.9852,38.6063,0,22.7446,490.33,16.9858,105.656,97.4758
empty,empty,179,1694091486,356.4000001,20230907 07:58:06,7:58:06,1,1694091478,6.83E-06,0.006834197,-1.253274589,457.3296667,4937.412252,491.8379372,45.5566739,0.000441029,4.053594771,0.000441002,0.000275629,238.0491373,27.44517121,25.07680417,3.194266479,53.07886994,1.688377242,3.180883926,1.505889237,-0.301388095,-15.39413877,322.2327404,544.5863508,23.53022504,0.025328736,-1.253274589,487.8112739,478.0058848,1.705989801,91.54285347,0.006834197,16.95906878,16.96228303,2.13E-05,100.24,0,0,1,0,52961.61138,1499.994583,1264.495535,0.843000067,0.158699998,3,0.5,0: Broadleaf,2,TRUE,1694091478,457.3296667,469.0929583,16.94910833,16.93666667,455.504875,16.79492083,600.3882917,99.51445833,0.100058775,25.0063625,25.07680417,999.9,0,0,9997.865417,510.6325,18.02237083,-11.76326667,465.2146667,477.1748333,0.01242614,469.0929583,16.93666667,1.68668125,1.6854425,14.77439583,14.7630125,1499.994583,0.900000292,0.099999796,30,30875.07083,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-11.76114878,0.178645296,0.070700896,0,0.015904731,-0.100975155,0.011762373,1,1,2,2-Jan,3.20652,2.7351,0.108511,0.110405,0.0874759,0.0864488,28348.2,22293,30255.7,27064.8,37470.8,37642.5,45863.4,46339.3,2.14825,1.63002,-0.00347942,0,25.1342,999.9,53.7,31.4,24.9043,65.1899,27.0393,1,0.213435,2.20638,20.1645,5.24155,11.908,5.01055,3.29495,8033.2,9999,8341.5,999.9,1.86595,1.86371,1.86692,1.8665,1.86035,1.86328,1.86234,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,1.913,0.1547,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,7.7,7.7,1.20361,2.43652,1.65283,2.29004,1.55029,2.48413,35.8944,23.9562,19,631.915,347.011,22.7515,30.1794,30.0007,30.014,30.014,24.1276,38.6063,0,22.7446,495.34,16.9858,105.656,97.4755
empty,empty,180,1694091488,358.4000001,20230907 07:58:08,7:58:08,1,1694091480,1.54E-05,0.015381168,-1.32714925,460.6829167,2562.489009,255.2611415,45.89071281,0.000992709,4.053500572,0.000992574,0.000620371,238.049116,27.44426486,25.07765833,3.194429056,53.08413999,1.688612406,3.18101114,1.50581665,-0.67830953,-15.4338453,322.2327341,544.1696954,23.52328656,0.020942636,-1.32714925,491.2191436,481.4239515,1.710409129,91.54285347,0.015381168,16.9593342,16.96674545,2.15E-05,100.24,0,0,1,0,52959.80512,1499.994583,1264.495453,0.843000013,0.158699984,3,0.5,0: Broadleaf,2,TRUE,1694091480,460.6829167,472.4421667,16.95146667,16.94117917,458.8360833,16.79719167,600.36825,99.51447083,0.100060438,25.00703333,25.07765833,999.9,0,0,9997.532083,510.6180833,17.88853333,-11.7592125,468.6269167,480.584,0.010271868,472.4421667,16.94117917,1.686915833,1.685891667,14.77654583,14.76714583,1499.994583,0.900000292,0.099999733,30,30875.07083,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-11.7578525,0.046965478,0.068377767,1,0.013230801,-0.101463639,0.011706615,1,2,2,2-Feb,3.20673,2.73527,0.109086,0.110975,0.0874901,0.0864481,28329.7,22278.7,30255.5,27064.8,37470.2,37642.6,45863.3,46339.4,2.14823,1.62987,-0.00349432,0,25.1353,999.9,53.7,31.4,24.9066,64.9599,26.8109,1,0.213608,2.20475,20.1651,5.2435,11.908,5.01085,3.29533,8033.2,9999,8341.5,999.9,1.86596,1.86371,1.86691,1.8665,1.86036,1.86329,1.86234,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,1.935,0.1549,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,7.7,7.7,1.21094,2.43896,1.65283,2.29004,1.55029,2.37915,35.8944,23.9474,19,631.929,346.946,22.7475,30.182,30.0006,30.017,30.0171,24.2306,38.6063,0,22.735,495.34,16.9858,105.655,97.4756
empty,empty,181,1694091490,360.4000001,20230907 07:58:10,7:58:10,1,1694091482,1.90E-05,0.018962645,-1.132815934,464.0344167,1915.51371,190.8131259,46.22460133,0.001224036,4.052756714,0.001223831,0.000764913,238.0491643,27.44457264,25.07819583,3.194531364,53.09095408,1.688885797,3.181117813,1.505645567,-0.836252639,-15.42555073,322.2347686,544.0221296,23.52460601,0.01706649,-1.132815934,494.6776342,484.8284364,1.703113823,91.54285347,0.018962645,16.95919243,16.96840242,1.56E-05,100.24,0,0,1,0,52946.38433,1499.995,1264.495768,0.842999989,0.158699972,3,0.5,0: Broadleaf,2,TRUE,1694091482,464.0344167,475.7933333,16.9542,16.94581667,462.1655833,16.799825,600.3748333,99.51458333,0.100013492,25.00759583,25.07819583,999.9,0,0,9994.89875,510.59925,17.730225,-11.75894167,472.0375417,483.99525,0.008369681,475.7933333,16.94581667,1.687189583,1.686355,14.7790625,14.77140417,1499.995,0.900000375,0.099999625,30,30875.07917,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-11.75998,0.035473171,0.068581999,1,0.0124115,-0.094846938,0.011447086,1,2,2,2-Feb,3.20692,2.73527,0.109656,0.111562,0.0874965,0.0864424,28311.4,22264.2,30255.4,27065.1,37469.7,37643.3,45863.1,46340,2.1481,1.62997,-0.00394136,0,25.1355,999.9,53.7,31.4,24.9066,64.9999,26.1218,1,0.21376,2.21822,20.1645,5.24215,11.9081,5.0104,3.29503,8033.2,9999,8341.5,999.9,1.86596,1.86371,1.86691,1.8665,1.86035,1.86328,1.86234,1.86723,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,1.957,0.1549,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,7.7,7.8,1.21826,2.43286,1.65283,2.29004,1.55029,2.31079,35.9178,23.9474,19,631.866,347.025,22.7441,30.1847,30.0005,30.0202,30.0205,24.3776,38.6063,0,22.735,500.35,16.9858,105.655,97.4767
empty,empty,182,1694091492,362.4000001,20230907 07:58:12,7:58:12,1,1694091484,2.42E-05,0.024246212,-1.294810886,467.3901667,1763.238423,175.6440635,46.5588244,0.001565618,4.052369279,0.001565282,0.000978331,238.0492341,27.44452315,25.07750833,3.194400505,53.09837765,1.689195797,3.181256888,1.505204709,-1.069257938,-15.11366473,322.2532645,544.1195759,23.55187482,0.014183367,-1.294810886,498.1585785,488.2779212,1.721806985,91.54285347,0.024246212,16.95875602,16.97061879,6.93E-06,100.24,0,0,1,0,52939.31241,1499.995417,1264.496053,0.842999944,0.158699974,3,0.5,0: Broadleaf,2,TRUE,1694091484,467.3901667,479.161375,16.95733333,16.95036667,465.4993333,16.8028375,600.41,99.51445,0.100021421,25.00832917,25.07750833,999.9,0,0,9993.546667,510.582125,17.81994583,-11.77120833,475.4527083,487.4235417,0.006957056,479.161375,16.95036667,1.687499167,1.686805417,14.78190833,14.77554167,1499.995417,0.900000167,0.099999775,30,30875.0875,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-11.77629,-0.122857036,0.070652752,0,0.010548975,-0.061597673,0.010425826,1,1,2,2-Jan,3.20705,2.73512,0.110226,0.112111,0.0875027,0.0864363,28293.2,22250.6,30255.3,27065.4,37469.4,37643.9,45862.9,46340.3,2.14805,1.62993,-0.00360608,0,25.1355,999.9,53.7,31.4,24.9046,64.8599,25.7652,1,0.214136,2.23067,20.164,5.2414,11.9081,5.01005,3.29495,8033.2,9999,8341.5,999.9,1.86594,1.86373,1.86691,1.8665,1.86035,1.86327,1.86234,1.86723,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,1.979,0.155,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,7.8,7.8,1.22314,2.42676,1.65283,2.29004,1.55029,2.38037,35.8944,23.9562,19,631.857,347.017,22.74,30.1873,30.0006,30.0229,30.0237,24.5186,38.6063,0,22.735,505.36,16.9858,105.655,97.4776
empty,empty,183,1694091494,364.4000001,20230907 07:58:14,7:58:14,1,1694091486,3.19E-05,0.031856223,-1.15015427,470.7469167,1342.77963,133.7601134,46.89314578,0.002057793,4.052372571,0.002057212,0.00128581,238.049242,27.44390922,25.076825,3.194270445,53.10659214,1.689541474,3.181415725,1.504728971,-1.404859455,-14.78141825,322.2732256,544.13619,23.574666,0.012504217,-1.15015427,501.5336956,491.6798727,1.705471764,91.54285347,0.031856223,16.95733613,16.97292606,8.45E-06,100.24,0,0,1,0,52939.21925,1499.995417,1264.496051,0.842999943,0.15869998,3,0.5,0: Broadleaf,2,TRUE,1694091486,470.7469167,482.52875,16.960825,16.95468333,468.8341667,16.80619583,600.4299583,99.51429583,0.100049196,25.00916667,25.076825,999.9,0,0,9993.57375,510.5696667,18.06232083,-11.781775,478.8690833,490.8510417,0.006131972,482.52875,16.95468333,1.68784375,1.687232083,14.78507917,14.7794625,1499.995417,0.900000083,0.099999854,30,30875.0875,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-11.77569268,-0.311205575,0.067296466,0,0.01023851,-0.038773589,0.0099225,1,1,2,2-Jan,3.207,2.7354,0.110795,0.112648,0.0875084,0.0864347,28275,22237.3,30255.3,27065.5,37469.1,37644.1,45862.8,46340.5,2.1483,1.62975,-0.00348687,0,25.1355,999.9,53.7,31.4,24.9078,64.8699,26.0697,1,0.214304,2.23203,20.1644,5.2435,11.9081,5.01055,3.2953,8033.2,9999,8341.5,999.9,1.86593,1.86375,1.86691,1.86651,1.86035,1.86327,1.86234,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.001,0.1551,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,7.8,7.8,1.23047,2.43164,1.65283,2.29004,1.55029,2.47925,35.9178,23.9474,19,632.089,346.934,22.7362,30.1899,30.0006,30.0261,30.0263,24.6278,38.6063,0,22.7246,505.36,16.9858,105.654,97.478
empty,empty,184,1694091496,366.4000001,20230907 07:58:16,7:58:16,1,1694091488,3.56E-05,0.035625206,-1.190179224,474.1020833,1279.860326,127.4922711,47.22730297,0.00230193,4.053403495,0.002301204,0.001438318,238.0492102,27.44314182,25.07657083,3.19422207,53.11581452,1.689889024,3.181517669,1.504333046,-1.571071598,-14.61217803,322.2839322,544.1498927,23.58095403,0.014175125,-1.190179224,504.9018958,495.0894121,1.702009214,91.54285347,0.035625206,16.95632149,16.97376727,7.81E-06,100.24,0,0,1,0,52957.58542,1499.995417,1264.496058,0.842999948,0.158699958,3,0.5,0: Broadleaf,2,TRUE,1694091488,474.1020833,485.88775,16.9643375,16.957375,472.16725,16.80958333,600.4159583,99.51418333,0.100023463,25.00970417,25.07657083,999.9,0,0,9997.21875,510.5602917,18.27237083,-11.7857125,482.2837917,494.2693333,0.006952528,485.88775,16.957375,1.68819125,1.68749875,14.788275,14.78190833,1499.995417,0.900000417,0.099999538,30,30875.08333,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-11.7752175,-0.34711182,0.065967768,0,0.00902858,0.015298395,0.008754269,1,1,2,2-Jan,3.20659,2.73532,0.11136,0.113217,0.0875119,0.0864357,28256.9,22222.7,30255.1,27065.2,37468.9,37643.8,45862.6,46340.1,2.14808,1.6299,-0.00344962,0,25.1355,999.9,53.7,31.4,24.9059,65.0899,26.7869,1,0.214568,2.24664,20.1636,5.242,11.9081,5.01055,3.29493,8033.4,9999,8341.5,999.9,1.86593,1.86375,1.86692,1.86651,1.86035,1.86329,1.86234,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.023,0.1551,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,7.8,7.9,1.23779,2.43164,1.65283,2.29004,1.55029,2.47925,35.9178,23.9562,19,631.952,347.037,22.7323,30.1925,30.0007,30.0298,30.0292,24.7757,38.6063,0,22.7246,510.37,16.9858,105.654,97.4771
empty,empty,185,1694091498,368.4000001,20230907 07:58:18,7:58:18,1,1694091490,3.74E-05,0.037376253,-1.422694293,477.4573333,1396.784335,139.1394595,47.56149794,0.002415787,4.054671539,0.002414988,0.001509439,238.0495704,27.44235431,25.07597917,3.194109461,53.12472771,1.690199468,3.181568247,1.503909993,-1.648292744,-14.42912146,322.2945572,544.2667134,23.56168787,0.019679975,-1.422694293,508.2830462,498.5223879,1.712797228,91.54285347,0.037376253,16.9562063,16.97454364,3.21E-06,100.24,0,0,1,0,52980.25134,1499.997917,1264.49817,0.842999951,0.158699934,3,0.5,0: Broadleaf,2,TRUE,1694091490,477.4573333,489.235125,16.96746667,16.9578,475.5005,16.8126,600.3948333,99.51410833,0.100023896,25.00997083,25.07597917,999.9,0,0,10001.69708,510.5597917,18.27576667,-11.77780833,485.6985,497.674625,0.009664142,489.235125,16.9578,1.688501667,1.687539583,14.79112917,14.78228333,1499.997917,0.900000792,0.099999179,30,30875.1375,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-11.77503415,-0.098496167,0.065065144,1,0.008936117,0.038137253,0.008329215,1,2,2,2-Feb,3.20649,2.73517,0.111923,0.113767,0.0875148,0.0864311,28238.9,22208.6,30255,27064.8,37468.7,37643.6,45862.6,46339.6,2.14788,1.62993,-0.00376999,0,25.1355,999.9,53.7,31.4,24.9054,64.6799,27.0673,1,0.214891,2.24027,20.1634,5.24095,11.9081,5.0102,3.29485,8033.4,9999,8341.5,999.9,1.86594,1.86374,1.86692,1.86651,1.86036,1.8633,1.86234,1.86723,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.045,0.1551,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,7.9,7.9,1.24268,2.43652,1.65283,2.29004,1.55029,2.44141,35.9178,23.9562,19,631.83,347.072,22.7266,30.1951,30.0007,30.033,30.0324,24.9177,38.6063,0,22.7145,515.38,16.9858,105.654,97.476
empty,empty,186,1694091500,370.4000001,20230907 07:58:20,7:58:20,1,1694091492,3.85E-05,0.038479442,-1.560690075,480.8153333,1460.892909,145.5257292,47.89605151,0.002487602,4.055064295,0.002486754,0.001554298,238.0498809,27.44204257,25.07575417,3.194066639,53.13224017,1.690450659,3.181591165,1.50361598,-1.696943399,-14.35491422,322.2988798,544.2969031,23.53536678,0.025677137,-1.560690075,511.607697,501.9350667,1.709861298,91.54285347,0.038479442,16.95593668,16.97482182,2.34E-06,100.24,0,0,1,0,52987.26851,1500,1264.499913,0.842999942,0.158699921,3,0.5,0: Broadleaf,2,TRUE,1694091492,480.8153333,492.5815417,16.96997083,16.95735833,478.8365,16.81501667,600.39,99.51420833,0.100026467,25.01009167,25.07575417,999.9,0,0,10003.07208,510.5634583,17.99200833,-11.7662375,489.1156667,501.0785417,0.012615127,492.5815417,16.95735833,1.688752917,1.687497083,14.79342917,14.7818875,1500,0.900000958,0.099999008,30,30875.175,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-11.7608175,0.108442402,0.076299141,0,0.009153416,0.084244121,0.008465078,1,1,2,2-Jan,3.20687,2.73551,0.112486,0.114303,0.0875145,0.0864309,28220.9,22195.2,30254.9,27064.9,37468.7,37643.7,45862.4,46339.7,2.148,1.62978,-0.0038892,0,25.1355,999.9,53.7,31.4,24.9076,64.9299,26.5264,1,0.215125,2.24872,20.1638,5.2429,11.9081,5.0104,3.29523,8033.4,9999,8341.5,999.9,1.86596,1.86372,1.86692,1.8665,1.86036,1.86329,1.86234,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.067,0.1552,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,7.9,7.9,1.25122,2.43652,1.65283,2.29004,1.55029,2.35474,35.9178,23.9474,19,631.959,347.005,22.7224,30.1977,30.0007,30.0357,30.0352,25.0232,38.6063,0,22.7145,515.38,16.9858,105.653,97.4762
empty,empty,187,1694091502,372.4000001,20230907 07:58:22,7:58:22,1,1694091494,3.86E-05,0.038584216,-1.476365741,484.1731667,1407.930018,140.249983,48.23057788,0.002494655,4.05522369,0.002493803,0.001558704,238.0496871,27.44188017,25.07579583,3.194074569,53.13792001,1.690626329,3.181581682,1.50344824,-1.701563926,-14.37551913,322.2976782,544.2702822,23.52414526,0.030233034,-1.476365741,515.0184892,505.3386182,1.704072481,91.54285347,0.038584216,16.95566871,16.97461697,5.46E-07,100.24,0,0,1,0,52990.13583,1499.99875,1264.498813,0.842999911,0.158699924,3,0.5,0: Broadleaf,2,TRUE,1694091494,484.1731667,495.9346667,16.97172083,16.95687083,482.172375,16.81670417,600.4025833,99.51432917,0.099984879,25.01004167,25.07579583,999.9,0,0,10003.62208,510.5650417,17.5712,-11.7615,492.5323333,504.4892917,0.014851095,495.9346667,16.95687083,1.688929167,1.68745125,14.79505,14.7814625,1499.99875,0.900000792,0.099999133,30,30875.15,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-11.75453,0.211181989,0.081115526,0,0.010075999,0.085243609,0.008511192,1,1,2,2-Jan,3.20706,2.73528,0.113046,0.114876,0.087513,0.0864293,28202.8,22180.8,30254.7,27064.9,37468.4,37643.7,45862,46339.6,2.14778,1.62993,-0.00367314,0,25.1355,999.9,53.7,31.4,24.9034,64.7899,25.9295,1,0.215358,2.25686,20.1632,5.24185,11.908,5.0105,3.29488,8033.4,9999,8341.5,999.9,1.86598,1.86372,1.86692,1.86648,1.86035,1.86329,1.86234,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.089,0.1552,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,7.9,8,1.25732,2.43286,1.65283,2.29004,1.55029,2.3291,35.9178,23.9387,19,631.81,347.11,22.7178,30.2003,30.0007,30.0383,30.0384,25.1715,38.6063,0,22.7145,520.39,16.9858,105.653,97.476
empty,empty,188,1694091504,374.4000001,20230907 07:58:24,7:58:24,1,1694091496,3.97E-05,0.039687242,-1.284206797,487.5299167,1266.729395,126.1844818,48.56499751,0.002566269,4.055520936,0.002565367,0.001603435,238.0494719,27.44152791,25.07557917,3.194033333,53.14152339,1.690743913,3.181587214,1.50328942,-1.75020735,-14.32282354,322.3005744,544.2770154,23.49291077,0.033602733,-1.284206797,518.4934568,508.7395152,1.700308098,91.54285347,0.039687242,16.95550415,16.97499818,-2.19E-07,100.24,0,0,1,0,52995.45787,1499.997083,1264.497452,0.84299994,0.158699956,3,0.5,0: Broadleaf,2,TRUE,1694091496,487.5299167,499.276,16.9728875,16.95638333,485.507125,16.817825,600.4374167,99.51439583,0.099998792,25.01007083,25.07557917,999.9,0,0,10004.66375,510.562,17.28244583,-11.74605417,495.947625,507.888,0.016505084,499.276,16.95638333,1.68904625,1.687403333,14.79612917,14.781025,1499.997083,0.900000417,0.099999529,30,30875.1125,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-11.753965,0.501539212,0.080100529,0,0.013704824,0.061140364,0.006318478,1,1,2,2-Jan,3.20703,2.73507,0.113603,0.115417,0.0875141,0.086428,28185,22167.1,30254.6,27064.7,37468.4,37643.6,45862,46339.4,2.14792,1.62995,-0.00346452,0,25.1355,999.9,53.7,31.4,24.9044,64.9799,25.8093,1,0.215516,2.24965,20.1632,5.24125,11.908,5.01045,3.29488,8033.4,9999,8341.5,999.9,1.86598,1.86373,1.86691,1.86647,1.86036,1.86329,1.86234,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.111,0.1551,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,8,8,1.26221,2.42188,1.65283,2.29004,1.55029,2.43652,35.9412,23.9562,19,631.963,347.147,22.7133,30.2029,30.0006,30.0415,30.042,25.3142,38.6063,0,22.7046,525.4,16.9858,105.652,97.4754
empty,empty,189,1694091506,376.4000001,20230907 07:58:26,7:58:26,1,1694091498,4.11E-05,0.041120174,-1.57668579,490.8883333,1416.373557,141.0913485,48.89959755,0.002658846,4.055582853,0.002657878,0.001661261,238.0492983,27.44128889,25.07638333,3.194186383,53.14410965,1.690833337,3.181600649,1.503353046,-1.813399653,-14.48338157,322.2924256,544.0449427,23.44169972,0.036427853,-1.57668579,521.8346793,512.1649515,1.710840361,91.54285347,0.041120174,16.95504763,16.97523576,1.22E-06,100.24,0,0,1,0,52996.55685,1499.995833,1264.496364,0.842999918,0.158699973,3,0.5,0: Broadleaf,2,TRUE,1694091498,490.8883333,502.6095417,16.97376667,16.955875,488.8435833,16.81867083,600.4393333,99.51449583,0.100007571,25.01014167,25.07638333,999.9,0,0,10004.87208,510.5565417,17.08990417,-11.72115,499.3644583,511.2787917,0.017894583,502.6095417,16.955875,1.689135417,1.687354167,14.79695,14.78057083,1499.995833,0.900000083,0.099999825,30,30875.0875,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-11.7465878,0.547810453,0.081994813,0,0.014890156,0.051290694,0.0054872,1,1,2,2-Jan,3.2068,2.73534,0.114159,0.11595,0.0875145,0.0864285,28167.1,22153.7,30254.4,27064.6,37468.1,37643.7,45861.6,46339.5,2.1482,1.62978,-0.00295788,0,25.1358,999.9,53.7,31.4,24.905,64.4199,26.3942,1,0.215655,2.25918,20.1638,5.2429,11.9081,5.01065,3.29525,8033.7,9999,8341.5,999.9,1.86596,1.86375,1.86691,1.86649,1.86036,1.86328,1.86234,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,2.132,0.1552,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,8,8,1.27075,2.43042,1.65283,2.29004,1.55029,2.51465,35.9412,23.9474,19,632.216,347.068,22.7096,30.2055,30.0005,30.0447,30.0451,25.4214,38.6063,0,22.7046,525.4,16.9858,105.651,97.4756
